0.24667,3.6015,0.86396,4.1684,6.9243
0.49333,3.6015,0.86396,3.9355,6.0025
0.74,3.6015,0.86396,3.9355,6.0025
0.98667,3.6015,0.86396,4.2797,6.8648
1.2333,3.6015,0.86396,3.9355,6.0025
1.48,3.6015,0.86396,4.2797,6.8648
1.7267,3.6015,0.86396,4.2797,6.8648
1.9733,3.6015,0.86396,4.1684,6.9243
2.22,3.6015,0.86396,4.1684,6.9243
2.4667,3.6015,0.86396,4.1684,6.9243
2.7133,3.6015,0.86396,4.3039,7.2365
2.96,3.6015,0.86396,4.1684,6.9243
3.2067,3.6015,0.86396,0,0
3.4533,3.6015,0.86396,0,0
3.7,3.6015,0.86396,3.6977,6.139
3.9467,3.6015,0.86396,3.6977,6.139
4.1933,3.6015,0.86396,4.1684,6.9243
4.44,3.6015,0.86396,3.6977,6.139
4.6867,3.6015,0.86396,0,0
4.9333,3.6015,0.86396,0,0
5.18,3.6015,0.86396,4.1437,6.6435
5.4267,3.6015,0.86396,0,0
5.6733,3.6015,0.86396,4.2797,6.8648
5.92,3.6015,0.86396,0,0
6.1667,3.6015,0.86396,3.9739,6.5533
6.4133,3.6015,0.86396,0,0
6.66,3.6015,0.86396,0,0
6.9067,3.6015,0.86396,3.8265,6.3235
7.1533,3.6015,0.86396,3.6977,6.139
7.4,3.6015,0.86396,3.6977,6.139
7.6467,3.6015,0.86396,3.6977,6.139
7.8933,3.6015,0.86396,3.6977,6.139
8.14,3.6015,0.86396,0,0
8.3867,3.6015,0.86396,0,0
8.6333,3.6015,0.86396,0,0
8.88,3.6015,0.86396,0,0
9.1267,3.6015,0.86396,0,0
9.3733,3.6015,0.86396,4.08,6.4947
9.62,3.6015,0.86396,0,0
9.8667,3.6015,0.86396,3.9355,6.0025
10.113,3.6015,0.86396,3.9739,6.5533
10.36,3.6015,0.86396,4.2797,6.8648
10.607,3.6015,0.86396,4.2797,6.8648
10.853,3.6015,0.86396,4.08,6.4947
11.1,3.6015,0.86396,3.9739,6.5533
11.347,3.6015,0.86396,3.8161,6.0711
11.593,3.6015,0.86396,3.8161,6.0711
11.84,3.6015,0.86396,0,0
12.087,3.6015,0.86396,4.08,6.4947
12.333,3.6015,0.86396,3.9739,6.5533
12.58,3.6015,0.86396,3.8161,6.0711
12.827,3.6015,0.86396,4.08,6.4947
13.073,3.6015,0.86396,4.08,6.4947
13.32,3.6015,0.86396,4.08,6.4947
13.567,3.6015,0.86396,4.08,6.4947
13.813,3.6015,0.86396,3.9739,6.5533
14.06,3.6015,0.86396,4.08,6.4947
14.307,4.08,6.4947,3.6015,0.86396
14.553,4.08,6.4947,3.6015,0.86396
14.8,3.6015,0.86396,4.2797,6.8648
15.047,3.6015,0.86396,4.08,6.4947
15.293,3.6015,0.86396,4.08,6.4947
15.54,3.6015,0.86396,4.08,6.4947
15.787,3.6015,0.86396,4.2797,6.8648
16.033,3.6015,0.86396,4.08,6.4947
16.28,3.6015,0.86396,4.08,6.4947
16.527,3.6015,0.86396,4.08,6.4947
16.773,3.6015,0.86396,0,0
17.02,3.6015,0.86396,4.08,6.4947
17.267,3.6015,0.86396,4.08,6.4947
17.513,3.6015,0.86396,3.9739,6.5533
17.76,3.6015,0.86396,3.9739,6.5533
18.007,3.6015,0.86396,4.08,6.4947
18.253,3.6015,0.86396,0,0
18.5,3.6015,0.86396,0,0
18.747,3.6015,0.86396,4.08,6.4947
18.993,3.6015,0.86396,4.2797,6.8648
19.24,3.6015,0.86396,0,0
19.487,3.6015,0.86396,4.2797,6.8648
19.733,3.6015,0.86396,0,0
19.98,3.6015,0.86396,4.08,6.4947
20.227,3.6015,0.86396,4.08,6.4947
20.473,4.08,6.4947,3.6015,0.86396
20.72,3.6015,0.86396,0,0
20.967,3.6015,0.86396,0,0
21.213,3.6015,0.86396,0,0
21.46,3.6015,0.86396,0,0
21.707,3.6015,0.86396,4.08,6.4947
21.953,3.6015,0.86396,0,0
22.2,3.6015,0.86396,4.08,6.4947
22.447,3.6015,0.86396,0,0
22.693,3.6015,0.86396,0,0
22.94,3.6015,0.86396,0,0
23.187,3.6015,0.86396,0,0
23.433,3.6015,0.86396,0,0
23.68,3.6015,0.86396,0,0
23.927,3.6015,0.86396,0,0
24.173,3.6015,0.86396,4.08,6.4947
24.42,3.6015,0.86396,0,0
24.667,3.6015,0.86396,0,0
24.913,3.6015,0.86396,0,0
25.16,3.6015,0.86396,3.9739,6.5533
25.407,3.6015,0.86396,4.2797,6.8648
25.653,3.6015,0.86396,0,0
25.9,3.6015,0.86396,3.8161,6.0711
26.147,3.6015,0.86396,0,0
26.393,3.6015,0.86396,0,0
26.64,3.6015,0.86396,0,0
26.887,3.6015,0.86396,0,0
27.133,3.6015,0.86396,0,0
27.38,3.7402,0.7564,0,0
27.627,3.6977,6.139,0,0
27.873,3.6977,6.139,0,0
28.12,3.7402,0.7564,3.6977,6.139
28.367,3.7402,0.7564,3.6977,6.139
28.613,3.7402,0.7564,3.6977,6.139
28.86,3.8161,6.0711,3.8433,1.0444
29.107,3.8161,6.0711,3.8433,1.0444
29.353,3.8433,1.0444,3.8161,6.0711
29.6,3.8161,6.0711,4.3223,1.5099
29.847,4.4642,1.4062,3.6427,5.9708
30.093,4.3223,1.5099,3.485,5.6139
30.34,4.6105,1.7519,3.485,5.6139
30.587,4.6105,1.7519,3.485,5.6139
30.833,4.4725,1.8506,3.485,5.6139
31.08,4.4725,1.8506,3.6054,5.5418
31.327,3.6208,5.7064,6.0721,2.8972
31.573,5.9511,2.9746,3.3838,4.9849
31.82,5.9511,2.9746,3.3838,4.9849
32.067,5.8435,2.7872,3.5301,5.1208
32.313,3.5301,5.1208,4.75,2.0758
32.56,4.8892,2.4045,3.4838,4.9353
32.807,4.8892,2.4045,3.35,4.8023
33.053,5.9939,3.3681,0,0
33.3,5.9939,3.3681,4.8878,7.1047
33.547,5.9939,3.3681,3.0928,4.0676
33.793,5.9939,3.3681,3.0928,4.0676
34.04,5.9939,3.3681,3.0928,4.0676
34.287,3.0928,4.0676,5.9939,3.3681
34.533,5.9939,3.3681,3.0928,4.0676
34.78,3.1817,3.7979,0,0
0,0,0,0,0
35.273,3.488,4.0083,0,0
35.52,3.3039,3.7796,0,0
0,0,0,0,0
36.013,3.2831,3.5031,0,0
36.26,4.0151,4.6036,0,0
36.507,4.124,4.5356,0,0
36.753,4.0274,4.3737,0,0
37,3.4098,3.4165,0,0
37.247,3.4098,3.4165,0,0
37.493,3.4098,3.4165,0,0
37.74,3.2305,3.1385,0,0
37.987,3.2305,3.1385,6.0399,3.7904
38.233,3.4098,3.4165,0,0
38.48,3.2305,3.1385,6.0399,3.7904
38.727,3.2305,3.1385,0,0
38.973,3.2305,3.1385,0,0
39.22,3.2305,3.1385,0,0
39.467,3.2305,3.1385,0,0
39.713,3.2305,3.1385,0,0
39.96,3.2305,3.1385,0,0
40.207,3.4098,3.4165,6.0399,3.7904
40.453,3.2305,3.1385,6.0399,3.7904
40.7,3.2176,3.1464,0,0
40.947,3.2305,3.1385,0,0
41.193,3.2305,3.1385,0,0
41.44,3.2305,3.1385,0,0
41.687,3.4098,3.4165,0,0
41.933,3.2176,3.1464,0,0
42.18,3.2305,3.1385,0,0
42.427,3.4098,3.4165,0,0
42.673,3.2305,3.1385,0,0
42.92,3.4098,3.4165,6.0399,3.7904
43.167,3.4098,3.4165,6.2619,3.9792
43.413,3.2305,3.1385,0,0
43.66,3.4098,3.4165,0,0
43.907,3.2305,3.1385,0,0
44.153,3.2305,3.1385,0,0
44.4,3.4098,3.4165,0,0
44.647,3.4098,3.4165,0,0
44.893,3.4098,3.4165,0,0
45.14,3.2176,3.1464,0,0
45.387,3.2176,3.1464,0,0
45.633,3.2305,3.1385,0,0
45.88,3.2176,3.1464,0,0
46.127,3.2176,3.1464,0,0
46.373,3.2305,3.1385,0,0
46.62,3.2176,3.1464,0,0
46.867,3.2305,3.1385,0,0
47.113,3.2176,3.1464,0,0
47.36,3.3513,3.3867,0,0
47.607,3.2176,3.1464,0,0
47.853,3.2176,3.1464,0,0
48.1,3.3484,3.3011,0,0
48.347,3.2176,3.1464,0,0
48.593,3.2305,3.1385,0,0
48.84,3.2305,3.1385,0,0
49.087,3.2305,3.1385,0,0
49.333,3.2305,3.1385,0,0
49.58,3.4098,3.4165,0,0
49.827,3.2305,3.1385,0,0
50.073,3.2305,3.1385,0,0
50.32,3.2305,3.1385,0,0
50.567,3.2305,3.1385,0,0
50.813,3.4098,3.4165,0,0
51.06,3.2305,3.1385,0,0
51.307,3.4098,3.4165,0,0
51.553,3.4098,3.4165,0,0
51.8,3.2305,3.1385,0,0
52.047,3.4098,3.4165,0,0
52.293,3.2305,3.1385,0,0
52.54,3.4098,3.4165,0,0
52.787,3.2305,3.1385,0,0
53.033,3.4098,3.4165,5.9107,3.8691
53.28,3.4098,3.4165,5.9107,3.8691
53.527,3.4098,3.4165,5.9107,3.8691
53.773,3.4098,3.4165,5.9107,3.8691
54.02,3.2305,3.1385,4.9335,3.0943
54.267,3.2305,3.1385,0,0
54.513,5.9107,3.8691,3.3484,3.3011
54.76,3.3484,3.3011,0,0
55.007,3.3484,3.3011,5.9107,3.8691
55.253,3.3484,3.3011,5.7827,3.947
55.5,5.7827,3.947,3.4575,3.3138
55.747,3.2305,3.1385,5.6566,3.8103
55.993,4.9179,3.0653,3.5378,3.329
56.24,4.9179,3.0653,3.8293,3.821
56.487,3.4098,3.4165,5.7827,3.947
56.733,3.4098,3.4165,0,0
56.98,3.4098,3.4165,4.7815,3.1552
57.227,3.2176,3.1464,5.0743,3.4471
57.473,3.2305,3.1385,5.0743,3.4471
57.72,3.4098,3.4165,5.0743,3.4471
57.967,3.2305,3.1385,5.0743,3.4471
58.213,3.4098,3.4165,0,0
58.46,3.2176,3.1464,0,0
58.707,3.2176,3.1464,0,0
58.953,3.4098,3.4165,5.0743,3.4471
59.2,3.4098,3.4165,5.209,3.3606
59.447,3.2176,3.1464,0,0
59.693,3.2305,3.1385,0,0
59.94,3.4098,3.4165,0,0
60.187,3.4098,3.4165,4.9179,3.0653
60.433,3.4098,3.4165,4.9179,3.0653
60.68,3.4098,3.4165,0,0
60.927,3.2176,3.1464,0,0
61.173,3.4098,3.4165,0,0
61.42,3.2305,3.1385,5.209,3.3606
61.667,3.2176,3.1464,5.209,3.3606
61.913,3.4098,3.4165,5.7827,3.947
62.16,3.2176,3.1464,6.1674,4.4091
62.407,5.0743,3.4471,0,0
62.653,4.9409,3.5328,0,0
62.9,4.9409,3.5328,0,0
63.147,5.2568,4.0567,0,0
63.393,5.126,4.1373,0,0
63.64,4.6778,3.7017,0,0
0,0,0,0,0
64.133,4.7409,3.1093,0,0
64.38,3.7692,1.9144,0,0
64.627,3.8391,1.9263,0,0
64.873,3.9655,1.8342,0,0
65.12,3.6307,1.5067,0,0
65.367,3.3285,1.0757,0,0
65.613,4.1437,4.5101,3.4643,0.9704
65.86,4.5559,5.1528,0,0
66.107,4.3516,5.0951,0,0
66.353,4.1218,4.7561,0,0
66.6,4.1976,5.3649,3.5567,0.90231
0,0,0,0,0
67.093,3.9733,5.3216,0,0
67.34,3.8495,5.3957,0,0
67.587,4.8588,7.0482,0,0
67.833,3.8486,5.5716,0,0
68.08,3.5301,5.1208,4.2417,1.2794
68.327,3.7269,5.4691,0,0
68.573,3.5301,5.1208,0,0
68.82,3.5301,5.1208,0,0
69.067,3.5301,5.1208,0,0
69.313,3.5301,5.1208,0,0
69.56,3.6208,5.7064,0,0
69.807,3.6208,5.7064,0,0
70.053,3.485,5.6139,0,0
70.3,3.485,5.6139,0,0
70.547,3.485,5.6139,5.4757,1.9421
70.793,3.485,5.6139,0,0
71.04,3.6208,5.7064,0,0
71.287,3.485,5.6139,0,0
71.533,3.4579,5.4302,0,0
71.78,3.485,5.6139,0,0
72.027,3.485,5.6139,0,0
72.273,3.6208,5.7064,0,0
72.52,3.6208,5.7064,3.6015,0.86396
72.767,3.485,5.6139,3.4643,0.9704
73.013,3.485,5.6139,5.096,2.4436
73.26,3.6208,5.7064,3.7196,1.2376
73.507,3.4579,5.4302,5.096,2.4436
73.753,3.6208,5.7064,3.3285,1.0757
74,3.6208,5.7064,3.3285,1.0757
